Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Bicep Curl (One-Arm, Cable Cross)",2,20.0,15,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Bicep Curl (Barbell)",1,95.0,6,0,0,"",,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Bicep Curl (Barbell)",2,95.0,6,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Bicep Curl (Barbell)",3,95.0,6,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Bicep Curl (Barbell)",4,95.0,6,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Preacher Hammer Curl (Dumbbell)",1,27.5,14,0,0,"",,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Preacher Hammer Curl (Dumbbell)",2,27.5,11,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Preacher Hammer Curl (Dumbbell)",3,25.0,15,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",1,60.5,12,0,0,"",,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",2,60.5,12,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",3,60.5,12,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",4,60.5,11,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Katana Extension (Cable Cross, One-Arm)",1,23.0,13,0,0,"",,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Katana Extension (Cable Cross, One-Arm)",2,23.0,13,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Reverse Fly (Machine)",1,100.0,15,0,0,"",,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Reverse Fly (Machine)",2,100.0,15,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Reverse Fly (Machine)",3,100.0,15,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Reverse Fly (Machine)",4,100.0,15,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Lateral Raise (Dumbbell)",1,25.0,12,0,0,"",,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Lateral Raise (Dumbbell)",2,25.0,10,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Lateral Raise (Dumbbell)",3,25.0,10,0,0,,,
2022-09-03 22:34:37,"Arm Day (D5)",1h 23m,"Lateral Raise (Dumbbell)",4,25.0,11,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Block Pull",1,265.0,10,0,0,"","",
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Block Pull",2,265.0,10,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Block Pull",3,265.0,10,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Block Pull",4,265.0,13,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Leg Press",1,475.0,10,0,0,"",,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Leg Press",2,475.0,10,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Leg Press",3,475.0,10,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Leg Press",4,475.0,12,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Wide-Grip T Bar Row (Precor)",1,90.0,10,0,0,"",,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Wide-Grip T Bar Row (Precor)",2,90.0,12,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Wide-Grip T Bar Row (Precor)",3,100.0,10,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Wide-Grip T Bar Row (Precor)",4,100.0,12,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Face Pull (Hoist)",1,80.0,20,0,0,"",,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Face Pull (Hoist)",2,80.0,20,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Lateral Raise (Dumbbell)",1,15.0,25,0,0,"",,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Lateral Raise (Dumbbell)",2,15.0,25,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Lateral Raise (Dumbbell)",3,15.0,25,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Lateral Raise (Dumbbell)",4,15.0,25,0,0,,,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Seated Leg Raise",1,27.5,12,0,0,"",,
2022-09-04 18:09:37,"Evening Workout",1h 24m,"Seated Leg Raise",2,27.5,12,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bench Press (Barbell)",1,225.0,1,0,0,"","",
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bench Press (Barbell)",2,177.5,7,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bench Press (Barbell)",3,177.5,7,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bench Press (Barbell)",4,177.5,7,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bench Press (Barbell)",5,177.5,7,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bench Press (Barbell)",6,177.5,3,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Chin Up",1,74.99999999999999,8,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Chin Up",2,60.0,9,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Chin Up",3,60.0,9,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Chin Up",4,60.0,10,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Concentration Curl (Dumbbell)",1,32.5,8,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Concentration Curl (Dumbbell)",2,32.5,8,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Concentration Curl (Dumbbell)",3,32.5,9,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Concentration Curl (Dumbbell)",4,32.5,9,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Triceps Dip",1,27.5,15,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Triceps Dip",2,27.5,14,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Triceps Dip",3,27.5,13,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bicep Curl 21s",1,65.0,18,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Bicep Curl 21s",2,65.0,20,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Triceps Extension (Cable, Hoist, One-Arm)",1,40.0,14,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Triceps Extension (Cable, Hoist, One-Arm)",2,40.0,12,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Triceps Extension (Cable, Hoist, One-Arm)",3,30.0,12,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Behind the Back Wrist Curl",1,65.0,20,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Behind the Back Wrist Curl",2,65.0,20,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Behind the Back Wrist Curl",3,65.0,20,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Face Pull (Hoist)",1,80.0,20,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Face Pull (Hoist)",2,80.0,20,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Seated Leg Raise",1,27.5,12,0,0,"",,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Seated Leg Raise",2,27.5,12,0,0,,,
2022-09-05 17:25:48,"Chest/Arms (D1)",1h 52m,"Seated Leg Raise",3,27.5,12,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Overhead Press (Dumbbell)",1,55.0,9,0,0,"","",
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Overhead Press (Dumbbell)",2,55.0,9,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Overhead Press (Dumbbell)",3,55.0,9,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Overhead Press (Dumbbell)",4,55.0,12,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Wide-Grip T Bar Row (Precor)",1,115.0,8,0,0,"",,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Wide-Grip T Bar Row (Precor)",2,115.0,8,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Wide-Grip T Bar Row (Precor)",3,115.0,8,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lat Pulldown (Cable)",1,175.0,9,0,0,"",,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lat Pulldown (Cable)",2,175.0,8,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lat Pulldown (Cable)",3,175.0,8,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lateral Raise (Dumbbell)",1,20.0,20,0,0,"",,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lateral Raise (Dumbbell)",2,20.0,16,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lateral Raise (Dumbbell)",3,20.0,15,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lateral Raise (Dumbbell)",4,15.0,12,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Lateral Raise (Dumbbell)",5,10.0,20,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Row (Machine, One-Arm)",1,115.0,15,0,0,"",,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Row (Machine, One-Arm)",2,115.0,15,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Seated Row (Machine, One-Arm)",3,115.0,15,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Squat (Barbell)",1,260.0,3,0,0,"",,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Squat (Barbell)",2,260.0,3,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Squat (Barbell)",3,260.0,3,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Squat (Barbell)",4,260.0,3,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Squat (Barbell)",5,260.0,5,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Dumbbell Crunch",1,55.0,12,0,0,"",,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Dumbbell Crunch",2,55.0,12,0,0,,,
2022-09-06 21:00:18,"Shoulders/Back (D2)",1h 4m,"Dumbbell Crunch",3,55.0,10,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Bench Press (Barbell)",1,155.0,9,0,0,"","",
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Bench Press (Barbell)",2,155.0,9,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Bench Press (Barbell)",3,155.0,9,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Bench Press (Barbell)",4,155.0,13,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Block Pull",1,275.0,9,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Block Pull",2,275.0,9,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Block Pull",3,275.0,9,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Block Pull",4,275.0,12,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Triceps Extension (Dumbbell, Skullcrusher, CBUM Style)",1,40.0,10,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Triceps Extension (Dumbbell, Skullcrusher, CBUM Style)",2,40.0,10,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Triceps Extension (Dumbbell, Skullcrusher, CBUM Style)",3,40.0,8,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Incline Triceps Extension (Dumbbell, Skullcrusher, CBUM Style)",4,40.0,7,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Tricep Side Extension (One-Arm, Cable Face Level, CBUM-style)",1,30.0,11,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Tricep Side Extension (One-Arm, Cable Face Level, CBUM-style)",2,30.0,11,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Scott Curl (Barbell)",1,45.0,15,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Scott Curl (Barbell)",2,45.0,15,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Scott Curl (Barbell)",3,45.0,13,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Scott Curl (Barbell)",4,45.0,11,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Scott Curl (Barbell)",5,45.0,3,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Reverse Curl (Barbell)",1,30.0,50,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Reverse Curl (Barbell)",2,30.0,50,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Leg Press",1,495.0,9,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Leg Press",2,495.0,9,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Leg Press",3,495.0,9,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Leg Press",4,495.0,13,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Reverse Fly (Machine)",1,110.0,23,0,0,"",,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Reverse Fly (Machine)",2,110.0,15,0,0,,,
2022-09-07 19:49:32,"Arms/Legs (D3)",1h 19m,"Reverse Fly (Machine)",3,110.0,21,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Overhead Press (Barbell)",1,107.5,7,0,0,"","",
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Overhead Press (Barbell)",2,107.5,7,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Overhead Press (Barbell)",3,107.5,7,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Overhead Press (Barbell)",4,107.5,10,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Pull Up",1,55.0,8,0,0,"",,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Pull Up",2,55.0,8,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Pull Up",3,55.0,8,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lat Pulldown (Cable)",1,175.0,9,0,0,"",,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lat Pulldown (Cable)",2,175.0,9,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lat Pulldown (Cable)",3,175.0,8,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lat Pulldown (Cable)",4,115.0,6,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",1,20.0,18,0,0,"",,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",2,20.0,18,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",3,20.0,15,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",4,20.0,18,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",5,15.0,15,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",6,10.0,15,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Lateral Raise (Dumbbell)",7,7.5,30,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Wide-Grip T Bar Row (Precor)",1,80.0,15,0,0,"",,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Wide-Grip T Bar Row (Precor)",2,80.0,14,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Wide-Grip T Bar Row (Precor)",3,80.0,13,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Wide-Grip T Bar Row (Precor)",4,80.0,12,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Reverse Fly (Machine)",1,110.0,20,0,0,"",,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Reverse Fly (Machine)",2,110.0,12,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Reverse Fly (Machine)",3,110.0,12,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Reverse Fly (Machine)",4,110.0,11,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Deadlift (Barbell)",1,315.0,3,0,0,"",,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Deadlift (Barbell)",2,315.0,3,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Deadlift (Barbell)",3,315.0,3,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Deadlift (Barbell)",4,315.0,3,0,0,,,
2022-09-09 19:41:37,"Shoulders/Back (D4)",1h 20m,"Deadlift (Barbell)",5,315.0,7,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Incline Bench Press (Dumbbell)",1,90.0,4,0,0,"","",
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Incline Bench Press (Dumbbell)",2,70.0,9,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Incline Bench Press (Dumbbell)",3,70.0,9,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Incline Bench Press (Dumbbell)",4,70.0,9,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Incline Bench Press (Dumbbell)",5,70.0,11,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bench Press - Close Grip (Barbell)",1,155.0,8,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bench Press - Close Grip (Barbell)",2,165.0,6,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bench Press - Close Grip (Barbell)",3,165.0,6,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bench Press - Close Grip (Barbell)",4,165.0,6,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bicep Curl (One-Arm, Cable Cross)",1,23.0,15,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bicep Curl (One-Arm, Cable Cross)",2,23.0,15,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bicep Curl (Barbell)",1,100.0,4,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bicep Curl (Barbell)",2,100.0,4,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bicep Curl (Barbell)",3,100.0,4,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Bicep Curl (Barbell)",4,100.0,4,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Preacher Hammer Curl (Dumbbell)",1,25.0,15,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Preacher Hammer Curl (Dumbbell)",2,25.0,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Preacher Hammer Curl (Dumbbell)",3,25.0,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Preacher Hammer Curl (Dumbbell)",4,25.0,6,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,15,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",2,67.5,15,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",3,67.5,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",4,67.5,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Katana Extension (Cable Cross, One-Arm)",1,23.0,13,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Katana Extension (Cable Cross, One-Arm)",2,23.0,13,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Lateral Raise (Dumbbell)",1,17.5,20,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Lateral Raise (Dumbbell)",2,17.5,18,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Lateral Raise (Dumbbell)",3,17.5,18,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Lateral Raise (Dumbbell)",4,17.5,18,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Face Pull (Hoist)",1,80.0,18,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Face Pull (Hoist)",2,80.0,15,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Face Pull (Hoist)",3,80.0,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Face Pull (Hoist)",4,80.0,14,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Wide-Grip Row (Cable)",1,100.0,15,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Wide-Grip Row (Cable)",2,100.0,15,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Wide-Grip Row (Cable)",3,100.0,14,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Wide-Grip Row (Cable)",4,100.0,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Leg Raise",1,30.0,12,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Leg Raise",2,30.0,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Seated Leg Raise",3,30.0,12,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Farmer Walk",1,130.0,4,0,0,"",,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Farmer Walk",2,130.0,3,0,0,,,
2022-09-10 13:47:00,"Arm Day (D5)",1h 32m,"Farmer Walk",3,130.0,3,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bench Press (Barbell)",1,215.0,1,0,0,"","",
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bench Press (Barbell)",2,165.0,9,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bench Press (Barbell)",3,165.0,9,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bench Press (Barbell)",4,165.0,9,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bench Press (Barbell)",5,165.0,11,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Chin Up",1,50.0,11,0,0,"",,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Chin Up",2,50.0,11,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Chin Up",3,50.0,11,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Chin Up",4,50.0,12,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Concentration Curl (Dumbbell)",1,34.0,8,0,0,"",,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Concentration Curl (Dumbbell)",2,34.0,8,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Concentration Curl (Dumbbell)",3,34.0,8,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Concentration Curl (Dumbbell)",4,34.0,8,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Triceps Dip",1,30.0,15,0,0,"",,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Triceps Dip",2,30.0,15,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Triceps Dip",3,30.0,15,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bicep Curl 21s",1,65.0,21,0,0,"",,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Bicep Curl 21s",2,65.0,21,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Overhead Triceps Extension (One-Arm, Home Pulley)",1,50.0,15,0,0,"",,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Overhead Triceps Extension (One-Arm, Home Pulley)",2,50.0,15,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Behind the Back Wrist Curl",1,65.0,20,0,0,"",,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Behind the Back Wrist Curl",2,65.0,21,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Behind the Back Wrist Curl",3,65.0,20,0,0,,,
2022-09-12 19:03:58,"Chest/Arms (D1)",1h 30m,"Face Pull (Cable)",1,50.0,20,0,0,"",,
